CS_null_raster,CS_forest_motorways_k10,CS_barriers_k100
0.8618132494,0.2899100222,1.241458536
0.8723667528,0.1714483222,0.9103995818
0.823730018,0.3224283676,1.215712352
0.8264841275,0.2490419362,1.148674986
0.7178437096,0.07849341007,0.7238331566
0.7333924064,0.07826166973,0.7398548524
0.8412381391,0.1486418511,1.222553686
0.8664784487,0.1494142596,0.9099130635
0.8761089078,0.2596704647,1.10299667
0.4994979403,0.04593772731,0.4998279445
0.3773243101,0.03445059973,0.3773785634
0.4545938167,0.04162005448,0.4547503953
0.483205096,0.0443597737,0.4834662811
0.8731134421,0.227724166,1.106371713
0.880320005,0.1288817446,0.9150707717
0.8602025365,0.1081246761,0.8892233108
0.8728588138,0.1638830509,1.194730765
0.8592355651,0.1896192398,0.8992276421
0.8349452811,0.1981781241,1.108521161
0.8027088915,0.2142906714,1.337429957
0.8035612267,0.3150058594,0.8281792467
0.7221887107,0.333434846,0.7329967785
0.9099458413,0.1199356396,0.9562025052
0.8003522158,0.1013187416,0.8177332876
0.9004257176,0.1895304996,1.102801811
0.7926140209,0.09123690581,0.8046664929
0.9032988866,0.1239298094,0.9502551572
0.8979312233,0.1811078798,1.104360924
0.7258979235,0.3564985941,0.7600301744
0.9029231233,0.1750711109,1.105742406
0.9038338655,0.1185583404,0.9465238369
0.8022693494,0.3992771364,1.167974046
0.9073552578,0.2183849023,1.418137944
0.9070951249,0.1286547958,0.9614292215
0.6914356042,0.1597938724,0.6961679149
0.9068976394,0.2206910514,1.108091158
0.9146169589,0.1213509219,0.9630954652
0.9082032488,0.1287325397,0.963130578
0.9054025715,0.1259479342,0.95689909
0.9098092022,0.123073867,0.9552645719
0.9000336829,0.4292089064,1.094044788
0.906553952,0.4514391081,1.023254293
0.9150902577,0.146390459,1.328667563
0.7292421327,0.3528910757,0.7424291906
0.6786375081,0.1381150663,0.6861791547
0.9060613317,0.4482976334,1.050940777
0.9262080387,0.1874466548,1.062693231
0.7820716924,0.1311114407,0.8232239305
0.9168463389,0.4278086364,0.9925097553
0.9172265763,0.454776835,1.017378246
0.9115512619,0.2101653505,1.110145261
0.9157352767,0.178162543,1.112423123
0.9093388618,0.1204083549,0.9563984756
0.9080603551,0.1517098086,1.415083668
0.9126751031,0.2848566849,1.108754646
0.9469680072,0.1776810179,1.280790125
0.9468318733,0.1504168136,1.191454733
0.9232288886,0.1234814705,0.9777679902
0.7108146729,0.07485439014,0.7159866996
0.8935986688,0.1509024168,1.524557114
0.9359753572,0.1598187305,1.00678395
0.9257395109,0.1441278942,0.9953229752
0.9244378968,0.1599999461,1.586954415
0.9255684201,0.1520851479,1.302485257
0.9491408052,0.4614533434,1.132724534
0.93477861,0.1493115458,1.201671446
0.9390308918,0.1906035862,1.066340674
0.9490045961,0.1860694245,1.132067122
0.8916519346,0.2335145489,1.093269448
0.8917972653,0.1451740939,1.32053255
0.8916984834,0.2124728871,1.101364735
0.9552979533,0.1652910954,1.162170359
0.9482947144,0.1856393125,1.133697341
0.9568684849,0.1364286654,1.073258436
0.7970248781,0.1414345905,0.8130342693
0.9532730351,0.1346771679,1.046510359
0.9642251732,0.2193454269,1.108392013
0.954059396,0.152394092,1.198755882
0.6701836853,0.1062765717,0.6741098886
0.9304816491,0.1489719189,1.382987619
0.9580866173,0.2016464907,1.075064047
0.9695192019,0.1566112914,1.204457092
0.9550391847,0.1610861234,1.164061988
0.9563227743,0.1635564046,1.625728324
0.9549733687,0.1943479464,1.143014791
0.9553905726,0.161957684,1.222012002
0.9546777743,0.4399159553,1.146823031
0.9535557294,0.1805046506,1.134217118
0.9537140353,0.1352615306,1.060008473
0.9528507286,0.1467596507,1.044279039
0.9093531893,0.1768855665,1.205386556
0.8230803521,0.377966823,0.8511656014
0.9147229503,0.3954514478,0.9680340994
0.7156852569,0.07709231999,0.7324203105
0.9343193971,0.2201381065,1.091784849
0.9261416576,0.1478293173,1.533344274
0.884144609,0.2094309075,1.098074669
0.7862037006,0.1161639444,0.8033572467
0.9223587837,0.4159186164,1.007781406
0.7792307788,0.08931565561,0.7894044214
0.9660951634,0.1945106084,1.171069701
0.9658387264,0.1550506296,1.199320261
0.9679690371,0.2363958761,1.085319368
0.9672571062,0.2357259235,1.083681842
0.9665973124,0.1553518376,1.695872561
0.9613817172,0.1881091829,11.34111553
0.9267383762,0.1361414622,0.9854282965
0.9696604032,0.1435340084,1.106516176
0.7970004009,0.091678169,0.80991131
0.9778256127,0.183591301,1.163191117
0.8020282027,0.1366977684,0.8177428408
